feature_set,model,curve,x,y,threshold
conventional_reduced,xgboost,roc,0.00331858407079646,0.045755968169761276,0.880431056022644
conventional_reduced,xgboost,roc,0.0038716814159292035,0.045755968169761276,0.8796858787536621
conventional_reduced,xgboost,roc,0.0038716814159292035,0.04973474801061008,0.8744131922721863
conventional_reduced,xgboost,roc,0.004424778761061947,0.04973474801061008,0.8736345171928406
conventional_reduced,xgboost,roc,0.004424778761061947,0.05106100795755968,0.8734647035598755
conventional_reduced,xgboost,roc,0.00497787610619469,0.05106100795755968,0.8729808330535889
conventional_reduced,xgboost,roc,0.00497787610619469,0.05238726790450928,0.8706163763999939
conventional_reduced,xgboost,roc,0.00497787610619469,0.05371352785145889,0.8695207834243774
conventional_reduced,xgboost,roc,0.00497787610619469,0.05636604774535809,0.8680709600448608
conventional_reduced,xgboost,roc,0.0055309734513274336,0.05636604774535809,0.8663992881774902
conventional_reduced,xgboost,roc,0.0055309734513274336,0.057692307692307696,0.8624930381774902
conventional_reduced,xgboost,roc,0.006084070796460177,0.057692307692307696,0.8596165776252747
conventional_reduced,xgboost,roc,0.006084070796460177,0.05968169761273209,0.8576692342758179
conventional_reduced,xgboost,roc,0.00663716814159292,0.05968169761273209,0.8558476567268372
conventional_reduced,xgboost,roc,0.00663716814159292,0.0656498673740053,0.8460375070571899
conventional_reduced,xgboost,roc,0.00663716814159292,0.06697612732095491,0.8429616689682007
conventional_reduced,xgboost,roc,0.00663716814159292,0.07493368700265252,0.8343039751052856
conventional_reduced,xgboost,roc,0.007743362831858407,0.07493368700265252,0.8314189910888672
conventional_reduced,xgboost,roc,0.007743362831858407,0.07692307692307693,0.8294767737388611
conventional_reduced,xgboost,roc,0.007743362831858407,0.07824933687002653,0.827946126461029
conventional_reduced,xgboost,roc,0.007743362831858407,0.08023872679045092,0.8246502876281738
conventional_reduced,xgboost,roc,0.007743362831858407,0.08156498673740054,0.821851909160614
conventional_reduced,xgboost,roc,0.007743362831858407,0.08289124668435013,0.8210775852203369
conventional_reduced,xgboost,roc,0.008296460176991151,0.08289124668435013,0.8203999996185303
conventional_reduced,xgboost,roc,0.008296460176991151,0.08421750663129973,0.8176191449165344
conventional_reduced,xgboost,roc,0.008296460176991151,0.08554376657824933,0.8172255754470825
