A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,aspect_deg,confidence,elevation_m,event_year,evi_median,hazard_type,inventory_id,label,lst_day_max_c,lst_day_mean_c,modis_lc_type1,ndvi_amplitude,ndvi_max,ndvi_median,negative_ratio,positive_buffer_m,rain_annual_total,rain_max_1day,rain_max_3day,rain_max_7day,rain_monsoon_total,seed,slope_deg,source,spatial_block_1deg,spatial_fold_5,use_role,longitude,latitude,dist_road_m,dist_river_m,dist_fault_m,lithology_code,profile_curvature,plan_curvature,tri,twi,valley_depth,relief,ls_factor,soil_type,eq_density_ms5,population_density,night_lights,dist_river_raster_m,log1p_dist_road_m,log1p_dist_river_m,log1p_dist_fault_m,gem_pga_475yr_rock_g,annual_eq_kernel_density_m4plus_per_1000km2,annual_mag_weighted_eq_density_m4plus_per_1000km2,distance_to_annual_eq_m4plus_km,distance_to_annual_eq_m5plus_km,annual_max_shakemap_pga_percent_g,annual_max_shakemap_mmi
-0.0061514801345765,-0.1245674714446067,-0.1929104179143905,0.0138408308848738,-0.084213763475418,0.119092658162117,0.1727950721979141,0.0415840074419975,-0.0629911571741104,0.119092658162117,0.1034063845872879,0.1537870019674301,0.119092658162117,-0.08882737159729,-0.2364629060029983,-0.0325413309037685,0.0935640111565589,0.0553633235394954,-0.0553633235394954,-0.2069357931613922,0.0448442921042442,-0.1793771684169769,0.1034063845872879,-0.084213763475418,0.0753556340932846,0.084213763475418,-0.1137408688664436,0.1034063845872879,-0.0177777782082557,-0.0629911571741104,-0.0384467504918575,0.2441522479057312,0.1358861923217773,-0.051733948290348,0.0482276044785976,-0.1860822737216949,-0.0629911571741104,-0.0984236821532249,-0.0629911571741104,-0.1085121110081672,0.1301653236150741,0.0448442921042442,-0.08882737159729,-0.0753556340932846,0.0177777782082557,0.1663360297679901,-0.2441522479057312,0.0384467504918575,-0.08882737159729,0.1929104179143905,-0.0415840074419975,0.0005536332027986,0.0448442921042442,0.084213763475418,0.3553094863891601,-0.1245674714446067,-0.1929104179143905,-0.1727950721979141,-0.0669896230101585,-0.1085121110081672,-0.1358861923217773,0.1476970463991165,-0.119092658162117,0.084213763475418,210,generated_negative,5282.51123046875,,-0.0412000007927417,non_landslide,,0,10.8100004196167,-8.463181495666504,15,0.1583999991416931,0.0074999998323619,-0.0406999997794628,1.0,500.0,192.2239532470703,20.18863296508789,30.28294944763184,51.12814712524414,48.39515686035156,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.91163577229263,36.98476513951188,15666.225367144676,49101.4814874474,48735.70111089684,11.0,10.22352409362793,81.308837890625,12.377398490905762,6.2324652671813965,218.304931640625,42.0,43.19976425170898,35.0,1.0,0.6910156607627869,,,9.65932625312086,10.80166485196475,10.794187641484733,0.2572963,4.4316333514871076e-05,0.0001905602402985096,101.01995849609375,182.29574584960938,0.33289337158203125,2.553344964981079
-0.0984236821532249,-0.1476970463991165,-0.119092658162117,-0.0797231867909431,-0.1727950721979141,0.1301653236150741,0.0669896230101585,0.1137408688664436,-0.0415840074419975,0.2288965731859207,-0.0005536332027986,-0.0138408308848738,0.1663360297679901,-0.0482276044785976,-0.3188927471637726,-0.084213763475418,0.0199307966977357,0.2441522479057312,0.0629911571741104,-0.1599999964237213,0.1034063845872879,-0.0177777782082557,-0.0157477892935276,-0.0984236821532249,-0.0120569011196494,-0.0482276044785976,-0.051733948290348,0.08882737159729,0.0199307966977357,0.0271280277520418,0.08882737159729,0.0088581312447786,-0.0199307966977357,0.0325413309037685,-0.1358861923217773,-0.1860822737216949,-0.1476970463991165,-0.1998615860939026,-0.071111112833023,-0.071111112833023,0.0553633235394954,0.1727950721979141,-0.084213763475418,-0.1793771684169769,0.0246059205383062,0.2288965731859207,-0.0984236821532249,0.1358861923217773,-0.1417300999164581,0.0325413309037685,-0.0088581312447786,-0.0103960018604993,0.0753556340932846,0.051733948290348,0.3278123736381531,-0.0669896230101585,-0.2141330242156982,-0.0984236821532249,-0.1137408688664436,-0.051733948290348,-0.1085121110081672,0.1085121110081672,-0.2069357931613922,0.0177777782082557,210,generated_negative,4983.75830078125,,-0.0124000003561377,non_landslide,,0,18.309999465942383,0.6866666674613953,16,0.18019999563694,0.1208000034093856,-0.0116999996826052,1.0,500.0,276.1990661621094,23.296329498291016,23.296329498291016,26.30239486694336,150.31723022460938,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.2446345185161,36.704037973591134,50366.530330932444,25796.70937550457,35535.91035043643,11.0,1.7505637407302856,30.46966552734375,13.512956619262695,4.620000839233398,352.539306640625,60.0,25.26558303833008,35.0,1.0,6.078519344329834,,,10.827102006982416,10.158040983073017,10.478327163501838,0.3505378768411672,0.0,0.0,114.0816650390625,192.21347045898438,0.5729262232780457,2.772926092147827
-0.1417300999164581,-0.1727950721979141,-0.1301653236150741,-0.0591157265007495,-0.0984236821532249,0.0669896230101585,0.0325413309037685,0.1085121110081672,-0.0103960018604993,0.084213763475418,-0.0354325249791145,0.1245674714446067,0.0553633235394954,-0.0629911571741104,-0.2844444513320923,0.0935640111565589,-0.0753556340932846,0.0448442921042442,0.119092658162117,-0.0138408308848738,0.0629911571741104,0.0297731645405292,0.0797231867909431,-0.0384467504918575,-0.0448442921042442,-0.1358861923217773,-0.0120569011196494,0.1085121110081672,-0.0629911571741104,-0.1663360297679901,0.1358861923217773,0.1301653236150741,0.0049826991744339,0.0015378700336441,-0.0482276044785976,-0.0199307966977357,-0.0384467504918575,-0.084213763475418,-0.071111112833023,0.0325413309037685,-0.119092658162117,0.1793771684169769,-0.051733948290348,-0.1537870019674301,0.1085121110081672,0.3188927471637726,-0.0984236821532249,0.051733948290348,-0.2441522479057312,0.08882737159729,0.0271280277520418,0.0138408308848738,-0.0222068428993225,0.0448442921042442,0.2761399447917938,-0.0325413309037685,-0.2141330242156982,-0.1476970463991165,-0.1727950721979141,-0.1137408688664436,-0.1537870019674301,0.2519646286964416,-0.2844444513320923,-0.0797231867909431,210,generated_negative,5168.92431640625,,-0.0170000009238719,non_landslide,,0,20.6299991607666,0.9713636636734008,15,0.1111000031232833,0.0151000004261732,-0.017799999564886,1.0,500.0,262.4227600097656,13.122867584228516,26.24573516845703,27.93215560913086,132.10389709472656,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.33446756833881,36.859000653400486,45139.54196404351,43952.44832860463,48606.550082988746,11.0,4.100216388702393,23.08390045166016,15.786069869995115,5.36929178237915,202.63818359375,64.0,40.84334945678711,35.0,1.0,6.078519344329834,,,10.717536056591952,10.69088636029952,10.791534149324615,0.3211423113694802,0.0,0.0,130.26058959960938,176.8144989013672,0.5427441000938416,2.7597475051879883
-0.0591157265007495,-0.1417300999164581,-0.1860822737216949,0.0482276044785976,-0.071111112833023,0.1245674714446067,0.084213763475418,0.0797231867909431,-0.0022145328111946,0.0797231867909431,0.1793771684169769,0.1137408688664436,0.119092658162117,-0.0297731645405292,-0.2844444513320923,-0.0591157265007495,0.0482276044785976,0.0325413309037685,-0.0415840074419975,-0.1417300999164581,0.1245674714446067,-0.2519646286964416,0.0984236821532249,-0.1358861923217773,0.1085121110081672,0.0022145328111946,-0.0753556340932846,0.0797231867909431,-0.0482276044785976,-0.0448442921042442,0.0271280277520418,0.2441522479057312,0.0415840074419975,-0.0103960018604993,-0.084213763475418,-0.1537870019674301,-0.1417300999164581,-0.1417300999164581,-0.0354325249791145,-0.0354325249791145,0.0753556340932846,0.0177777782082557,0.0022145328111946,-0.0797231867909431,0.0354325249791145,0.1599999964237213,-0.1793771684169769,0.071111112833023,-0.08882737159729,0.2069357931613922,-0.0246059205383062,-0.051733948290348,0.0199307966977357,0.1358861923217773,0.3278123736381531,-0.0753556340932846,-0.1793771684169769,-0.1663360297679901,-0.0935640111565589,-0.1358861923217773,-0.071111112833023,0.2761399447917938,-0.1599999964237213,0.0222068428993225,210,generated_negative,6179.48046875,,-0.0621999986469745,non_landslide,,0,6.869999885559082,-13.009511947631836,16,0.1796000003814697,0.0040000001899898,-0.0641999989748001,1.0,500.0,143.36175537109375,9.20026969909668,14.165693283081056,22.36563491821289,8.155923843383789,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.39285949663368,36.57154024488904,34902.00501578547,32333.746976239632,49387.401195282495,11.0,1.3612749576568604,19.27845001220703,33.475364685058594,4.031356334686279,76.871826171875,133.0,48.716407775878906,35.0,1.0,,,,10.460328208087985,10.383897688776306,10.807470881989914,0.34398540564998875,0.00013662537094205618,0.0005874891066923738,98.01467895507812,209.16937255859375,0.4937017261981964,2.7047600746154785
-0.0074432911351323,-0.1085121110081672,-0.0753556340932846,0.0415840074419975,-0.0325413309037685,0.0935640111565589,0.1301653236150741,0.0669896230101585,-0.1034063845872879,0.1417300999164581,0.051733948290348,0.1663360297679901,0.08882737159729,-0.0669896230101585,-0.2761399447917938,0.0015378700336441,0.0797231867909431,0.0984236821532249,-0.0415840074419975,-0.0482276044785976,0.08882737159729,-0.119092658162117,0.1301653236150741,-0.0354325249791145,0.0015378700336441,-0.0753556340932846,-0.0246059205383062,0.084213763475418,-0.1417300999164581,-0.1137408688664436,0.0591157265007495,0.1663360297679901,0.1245674714446067,-0.0591157265007495,-0.0354325249791145,-0.0354325249791145,-0.0222068428993225,-0.08882737159729,-0.1085121110081672,0.0325413309037685,-0.0591157265007495,0.1301653236150741,-0.0591157265007495,-0.1358861923217773,-0.0199307966977357,0.3188927471637726,-0.1599999964237213,-0.0030142252799123,-0.1599999964237213,0.0753556340932846,-0.1137408688664436,0.1137408688664436,0.0984236821532249,0.1301653236150741,0.3553094863891601,-0.071111112833023,-0.2928719818592071,-0.1860822737216949,-0.119092658162117,-0.0553633235394954,-0.1537870019674301,0.1476970463991165,-0.2288965731859207,0.0120569011196494,210,generated_negative,4715.427734375,,-0.0184499993920326,non_landslide,,0,18.1299991607666,-3.465909004211426,16,0.0865999981760978,0.0096000004559755,-0.0176999997347593,1.0,500.0,146.3068084716797,9.243734359741213,16.94684600830078,31.499652862548828,5.567028045654297,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.91612608705346,36.57603055964987,5763.64032398317,8138.706378255351,73203.92127397185,11.0,0.2605012357234955,12.58847427368164,14.331783294677734,8.513216972351074,439.35595703125,62.0,129.64535522460938,29.0,1.0,6.078519344329834,,,8.65949804116156,9.004509386878594,11.201017928208271,0.31641841946068244,2.87790553556988e-05,0.0001237499382114038,107.18743133544922,223.22952270507812,0.314262330532074,2.514483690261841
0.0157477892935276,-0.1599999964237213,-0.1663360297679901,-0.0797231867909431,-0.1034063845872879,0.1358861923217773,0.2141330242156982,0.0591157265007495,-0.071111112833023,0.1793771684169769,0.1137408688664436,0.0935640111565589,0.0629911571741104,-0.071111112833023,-0.2214532941579818,-0.0246059205383062,0.0753556340932846,0.0325413309037685,-0.0199307966977357,-0.3100961148738861,0.0629911571741104,-0.119092658162117,0.1085121110081672,-0.0629911571741104,-0.0199307966977357,0.051733948290348,-0.1663360297679901,0.0935640111565589,0.0103960018604993,-0.0177777782082557,-0.08882737159729,0.1137408688664436,0.0984236821532249,-0.0629911571741104,0.0325413309037685,-0.1860822737216949,0.0984236821532249,-0.0482276044785976,-0.1034063845872879,-0.084213763475418,0.1476970463991165,0.084213763475418,-0.1034063845872879,-0.0482276044785976,-0.0177777782082557,0.119092658162117,-0.1929104179143905,0.0384467504918575,-0.0325413309037685,0.1245674714446067,-0.0797231867909431,0.0482276044785976,0.0553633235394954,0.1085121110081672,0.3839138746261596,-0.0797231867909431,-0.2364629060029983,-0.1860822737216949,-0.119092658162117,-0.0669896230101585,-0.1245674714446067,0.0669896230101585,-0.119092658162117,0.1727950721979141,210,generated_negative,4575.130859375,,-0.0355000011622905,non_landslide,,0,19.709999084472656,-5.2007317543029785,15,0.1366000026464462,-0.006000000052154,-0.0401000007987022,1.0,500.0,303.94952392578125,13.599040985107422,19.64862060546875,30.645233154296875,129.2776641845703,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.09865692732943,36.40534954862712,26509.94586639105,16233.814117474045,27712.745945228693,11.0,4.739562511444092,5.922774314880371,20.87103271484375,6.138241767883301,820.842529296875,80.0,76.22199249267578,29.0,1.0,7.520926475524902,,,10.185312978253927,9.694913234977964,10.2296838125974,0.34821341252141014,0.0007718500564806163,0.003318955423310399,85.36766815185547,223.62266540527344,0.6222683191299438,2.830129861831665
0.0415840074419975,-0.1860822737216949,-0.1727950721979141,-0.0553633235394954,-0.084213763475418,0.1417300999164581,0.2364629060029983,0.0120569011196494,-0.0797231867909431,0.1929104179143905,0.084213763475418,0.1137408688664436,0.0591157265007495,-0.119092658162117,-0.1929104179143905,-0.0246059205383062,0.0553633235394954,0.0120569011196494,-0.0553633235394954,-0.2761399447917938,0.0246059205383062,-0.1034063845872879,0.1301653236150741,-0.0482276044785976,-0.0088581312447786,0.0984236821532249,-0.1417300999164581,0.1034063845872879,-0.0061514801345765,-0.0935640111565589,-0.1034063845872879,0.1793771684169769,0.1245674714446067,-0.119092658162117,0.051733948290348,-0.2069357931613922,0.071111112833023,-0.051733948290348,-0.0753556340932846,-0.1085121110081672,0.1245674714446067,0.0797231867909431,-0.0984236821532249,-0.0448442921042442,-0.0325413309037685,0.1599999964237213,-0.1860822737216949,-0.0120569011196494,-0.051733948290348,0.1137408688664436,-0.071111112833023,0.0629911571741104,0.0325413309037685,0.0935640111565589,0.364721268415451,-0.0935640111565589,-0.1998615860939026,-0.1727950721979141,-0.1301653236150741,-0.1034063845872879,-0.1085121110081672,0.0384467504918575,-0.1137408688664436,0.1599999964237213,210,generated_negative,4680.84716796875,,-0.0496999993920326,non_landslide,,0,12.59000015258789,-6.683488368988037,16,0.1826000064611435,-0.0142999999225139,-0.0483999997377395,1.0,500.0,173.12246704101562,9.751848220825195,17.878387451171875,32.43806457519531,18.973705291748047,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.97227062841739,36.378398741860096,9086.974018782064,12889.301764451044,62666.47929629659,11.0,5.090320587158203,60.45194625854492,4.449718952178955,9.130396842956545,1004.526123046875,15.0,27.947311401367188,35.0,1.0,6.078519344329834,,,9.11470728210804,9.464230506400172,11.045597920553996,0.3404847,0.00040240789530798793,0.0017303753411397338,90.0322494506836,245.4364471435547,0.28999999165534973,2.4785470962524414
-0.1085121110081672,-0.1663360297679901,-0.0415840074419975,0.0448442921042442,0.0061514801345765,0.0629911571741104,0.0039369473233819,0.1476970463991165,-0.0553633235394954,0.0629911571741104,0.119092658162117,0.0984236821532249,0.08882737159729,-0.0271280277520418,-0.2679584920406341,-0.0669896230101585,0.0935640111565589,0.0271280277520418,-0.0049826991744339,0.0246059205383062,0.1245674714446067,-0.1358861923217773,0.0669896230101585,-0.0935640111565589,0.0553633235394954,-0.08882737159729,0.0629911571741104,-0.0103960018604993,-0.1417300999164581,-0.08882737159729,0.1929104179143905,0.1417300999164581,0.0482276044785976,-0.0448442921042442,-0.1245674714446067,-0.0157477892935276,-0.1727950721979141,-0.0753556340932846,-0.0591157265007495,0.084213763475418,-0.0753556340932846,0.08882737159729,0.0103960018604993,-0.2069357931613922,-0.0088581312447786,0.3014225363731384,-0.1085121110081672,-0.0049826991744339,-0.1358861923217773,0.0935640111565589,-0.0935640111565589,0.0669896230101585,0.0354325249791145,0.1998615860939026,0.2928719818592071,0.0061514801345765,-0.2519646286964416,-0.2141330242156982,-0.1301653236150741,-0.0553633235394954,-0.051733948290348,0.3100961148738861,-0.1793771684169769,-0.0482276044785976,210,generated_negative,4419.53369140625,,-0.0151000004261732,non_landslide,,0,28.670000076293945,4.334545612335205,16,0.5285999774932861,0.4505999982357025,-0.0142000000923872,1.0,500.0,140.75360107421875,6.996286869049072,11.507022857666016,19.969219207763672,11.45269012451172,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.60845257346674,36.62992771408287,17590.18961029572,30133.43805904524,67804.04547201059,11.0,9.793986320495604,22.174257278442383,28.23827171325684,4.352848052978516,441.835693359375,97.0,48.06825637817383,29.0,1.0,6.078519344329834,,,9.77515346536497,10.313423918291653,11.124391888150988,0.33637967888305154,0.0,0.0,105.43062591552734,207.85171508789062,0.41999998688697815,2.6413064002990723
-0.084213763475418,-0.1929104179143905,-0.2761399447917938,0.0138408308848738,-0.0448442921042442,0.1034063845872879,0.2214532941579818,0.0074432911351323,-0.0935640111565589,0.1727950721979141,-0.0039369473233819,0.1358861923217773,0.0669896230101585,-0.0797231867909431,-0.2441522479057312,0.0384467504918575,-0.0448442921042442,0.0103960018604993,-0.119092658162117,-0.1727950721979141,-0.0103960018604993,-0.0553633235394954,0.071111112833023,-0.1663360297679901,-0.0138408308848738,0.0935640111565589,-0.1358861923217773,0.051733948290348,0.0120569011196494,-0.1301653236150741,-0.0049826991744339,0.2441522479057312,0.084213763475418,-0.1245674714446067,0.0935640111565589,-0.1417300999164581,-0.1085121110081672,-0.0753556340932846,-0.0629911571741104,-0.071111112833023,0.0935640111565589,0.1998615860939026,-0.1476970463991165,-0.1537870019674301,-0.0103960018604993,0.1793771684169769,-0.1727950721979141,0.0157477892935276,-0.1476970463991165,0.0935640111565589,0.0120569011196494,0.0271280277520418,0.0138408308848738,0.1034063845872879,0.3553094863891601,-0.1137408688664436,-0.1034063845872879,-0.1599999964237213,-0.1417300999164581,-0.0297731645405292,-0.1476970463991165,0.0354325249791145,-0.051733948290348,0.0138408308848738,210,generated_negative,4173.13525390625,,-0.0445000007748603,non_landslide,,0,5.489999771118164,-6.831304550170898,15,0.0758000016212463,-0.0094999996945261,-0.0441999994218349,1.0,500.0,245.3014678955078,9.77672004699707,18.520999908447266,30.098154067993164,86.14718627929688,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.57476406500795,36.16729597978785,9833.361899580268,9503.91772935187,43701.807851529295,21.0,1.5823060274124146,5.457963943481445,7.6157732009887695,7.727036476135254,318.15283203125,26.0,39.4773063659668,29.0,1.0,6.078519344329834,,,9.193637848146922,9.15956459937238,10.68516763191496,0.3354982999999752,0.026370998471975327,0.11339530348777771,54.20212173461914,256.6581726074219,0.37455859780311584,2.5899999141693115
-0.1245674714446067,-0.2069357931613922,-0.2141330242156982,-0.1085121110081672,-0.0103960018604993,0.0935640111565589,0.1599999964237213,0.0049826991744339,-0.1034063845872879,0.1793771684169769,-0.0384467504918575,0.1245674714446067,0.0297731645405292,-0.0669896230101585,-0.2519646286964416,0.0753556340932846,-0.0553633235394954,-0.0177777782082557,-0.0415840074419975,-0.1358861923217773,0.0297731645405292,-0.0482276044785976,0.1137408688664436,-0.2288965731859207,-0.119092658162117,0.0415840074419975,-0.1358861923217773,0.0753556340932846,-0.0088581312447786,-0.0935640111565589,0.0384467504918575,0.2069357931613922,0.0629911571741104,-0.1417300999164581,0.051733948290348,-0.0669896230101585,-0.051733948290348,-0.0415840074419975,-0.1358861923217773,0.0138408308848738,0.071111112833023,0.1793771684169769,-0.1727950721979141,-0.1599999964237213,0.0591157265007495,0.2441522479057312,-0.0297731645405292,-0.0669896230101585,-0.1599999964237213,0.0415840074419975,0.08882737159729,0.0591157265007495,-0.0325413309037685,0.1085121110081672,0.3553094863891601,-0.0629911571741104,-0.2214532941579818,-0.1663360297679901,-0.1034063845872879,-0.0271280277520418,-0.1663360297679901,0.0935640111565589,-0.0629911571741104,-0.051733948290348,210,generated_negative,4388.57763671875,,-0.0307000000029802,non_landslide,,0,22.290000915527344,-2.6413042545318604,16,0.1289000064134597,0.0526000000536441,-0.031199999153614,1.0,500.0,231.6355743408203,9.285244941711426,22.042272567749023,22.85230827331543,94.98091888427734,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.13683575054904,36.31776388573534,17739.692479482714,18017.613793312707,33182.112598467764,11.0,5.518041133880615,22.84708404541016,4.647580146789551,6.62108325958252,305.225341796875,20.0,11.44749927520752,29.0,1.0,6.078519344329834,,,9.783616290021836,9.799160602194087,10.409796368822231,0.34371340000000006,0.002891925862058997,0.01243528164923191,75.04832458496094,233.62533569335938,0.5839584469795227,2.7839584350585938
-0.0297731645405292,-0.1998615860939026,-0.1034063845872879,-0.0384467504918575,-0.1599999964237213,0.1417300999164581,0.08882737159729,0.1417300999164581,0.0061514801345765,0.119092658162117,0.1301653236150741,0.0591157265007495,0.1417300999164581,-0.0325413309037685,-0.1998615860939026,-0.0482276044785976,0.1358861923217773,0.1358861923217773,-0.0415840074419975,-0.2441522479057312,0.1301653236150741,-0.1929104179143905,0.0354325249791145,-0.1301653236150741,0.0325413309037685,0.0384467504918575,-0.0384467504918575,0.0199307966977357,0.1137408688664436,0.1476970463991165,-0.0384467504918575,0.0325413309037685,0.051733948290348,0.0669896230101585,-0.1034063845872879,-0.1998615860939026,-0.0553633235394954,-0.1137408688664436,-0.08882737159729,-0.0984236821532249,0.1034063845872879,0.1301653236150741,-0.071111112833023,-0.1727950721979141,0.0009842368308454,0.1137408688664436,-0.1998615860939026,0.1793771684169769,-6.15148019278422e-05,0.119092658162117,-0.0030142252799123,-0.0415840074419975,-0.0157477892935276,0.1085121110081672,0.4136255383491516,-0.0120569011196494,-0.1663360297679901,-0.2069357931613922,-0.0415840074419975,-0.0271280277520418,-0.0591157265007495,0.2069357931613922,-0.0120569011196494,0.1034063845872879,210,generated_negative,4959.595703125,,-0.0326999984681606,non_landslide,,0,15.149999618530272,-5.528666496276856,16,0.2018000036478042,0.0842999964952468,-0.0375000014901161,1.0,500.0,164.46038818359375,9.665451049804688,15.191033363342283,23.79097557067871,44.50224304199219,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.4355286346141,36.71751337697464,33277.44484628032,40713.86603149063,52650.71486176217,11.0,1.7269387245178225,31.333532333374023,15.211837768554688,4.472555637359619,356.032958984375,66.0,27.46184539794922,35.0,1.0,6.078519344329834,,,10.412665164464697,10.614348563498927,10.87145408800534,0.3339908,0.0,0.0,114.14372253417969,194.22650146484375,0.48810023069381714,2.6998462677001953
-0.1537870019674301,-0.1599999964237213,-0.1727950721979141,-0.1034063845872879,-0.1476970463991165,0.084213763475418,0.0415840074419975,0.1085121110081672,-0.0246059205383062,0.2069357931613922,-0.1358861923217773,-0.0120569011196494,0.08882737159729,-0.0022145328111946,-0.3368550539016723,-0.0088581312447786,-0.0199307966977357,0.1599999964237213,0.0049826991744339,-0.0984236821532249,0.0797231867909431,-0.0030142252799123,-0.051733948290348,-0.1358861923217773,-0.0138408308848738,-0.0797231867909431,0.0138408308848738,0.1245674714446067,-0.071111112833023,-0.0325413309037685,0.1301653236150741,0.0325413309037685,-0.0553633235394954,-0.0061514801345765,-0.1793771684169769,-0.1137408688664436,-0.1663360297679901,-0.1417300999164581,-0.0753556340932846,0.0325413309037685,0.0271280277520418,0.1793771684169769,-0.08882737159729,-0.1860822737216949,0.0354325249791145,0.2761399447917938,-0.0448442921042442,0.1034063845872879,-0.2844444513320923,-0.0222068428993225,0.051733948290348,-0.0120569011196494,0.1085121110081672,-0.0049826991744339,0.2679584920406341,-0.0138408308848738,-0.2214532941579818,-0.0157477892935276,-0.084213763475418,0.0015378700336441,-0.0984236821532249,0.1358861923217773,-0.2288965731859207,-0.0482276044785976,210,generated_negative,4999.94482421875,,-0.0604000017046928,non_landslide,,0,13.43000030517578,-5.268947601318359,16,0.164900004863739,0.0208000000566244,-0.0630500018596649,1.0,500.0,176.87442016601562,9.198240280151367,13.461447715759276,20.3650016784668,44.85621643066406,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.32548247971611,36.51539124442405,28805.237529580805,26405.33318287688,45274.36056289204,11.0,11.264138221740724,15.940832138061523,18.482423782348636,5.953486919403076,244.577392578125,67.0,62.09698867797852,35.0,1.0,6.078519344329834,,,10.268347223562005,10.181359153655404,10.7205182465607,0.34657949999970894,0.0003201969957444817,0.0013768471544608474,92.29086303710938,214.12301635742188,0.5188382267951965,2.72965407371521
-0.0629911571741104,-0.2069357931613922,-0.1245674714446067,-0.08882737159729,-0.1245674714446067,0.0629911571741104,0.1085121110081672,0.1537870019674301,-0.0354325249791145,0.1860822737216949,-0.0482276044785976,0.0354325249791145,0.1663360297679901,-0.0325413309037685,-0.2844444513320923,0.0384467504918575,0.071111112833023,0.1358861923217773,0.0177777782082557,-0.2214532941579818,0.1085121110081672,-0.0297731645405292,-0.0797231867909431,-0.1476970463991165,0.0030142252799123,-0.0103960018604993,-0.0138408308848738,0.0984236821532249,0.1663360297679901,0.0448442921042442,0.0088581312447786,-0.0199307966977357,-0.0448442921042442,0.1085121110081672,-0.0325413309037685,-0.1663360297679901,-0.051733948290348,-0.0797231867909431,-0.0935640111565589,-0.1034063845872879,0.051733948290348,0.2214532941579818,-0.1358861923217773,-0.1998615860939026,0.0177777782082557,0.1929104179143905,-0.1727950721979141,0.1793771684169769,-0.071111112833023,0.051733948290348,-0.0015378700336441,-0.0088581312447786,-0.0415840074419975,0.0669896230101585,0.3839138746261596,-0.0325413309037685,-0.1476970463991165,-0.1998615860939026,-0.0074432911351323,-0.0482276044785976,-0.1137408688664436,0.1793771684169769,0.0482276044785976,0.084213763475418,210,generated_negative,4606.283203125,,-0.0488499999046325,non_landslide,,0,16.790000915527344,-1.4304877519607544,16,0.1596000045537948,0.0671000033617019,-0.0483499988913536,1.0,500.0,204.4291534423828,9.81659698486328,14.539243698120115,21.808732986450195,69.20633697509766,141300.0,1,GEE_stratified_negative_sampling,74_36,2,negative_train_candidate,74.52086691057495,36.472722106443626,20115.26830554232,20950.271742211276,63372.17586484343,11.0,3.081681489944458,4.413227081298828,20.928449630737305,5.521273612976074,822.4375,69.0,59.78296661376953,35.0,1.0,,,,9.909284135120105,9.949954627193392,11.056795957281505,0.3342629992770687,0.000675130111631006,0.002903059823438525,87.1742172241211,222.5076446533203,0.4300000071525574,2.6476552486419678
