domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A41,AlphaEarth A41,AlphaEarth embeddings,0.03764895349740982,-0.02001296915113926,0.0017617978155612946,-0.003688615399593168,-0.0039369473233819,0.6528114663222635,406,0.43989605312841656
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A57,AlphaEarth A57,AlphaEarth embeddings,0.03653362765908241,-0.03445807471871376,-0.035441040992736816,0.006384054611619386,0.0049826991744339,-0.436660256179834,406,0.4268644177533158
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A33,AlphaEarth A33,AlphaEarth embeddings,0.03390542417764664,0.01529637724161148,0.027643486857414246,-0.09947716194918098,-0.0935640111565589,-0.8377177581178156,406,0.39615609173353666
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A04,AlphaEarth A04,AlphaEarth embeddings,0.03196187689900398,-0.022124633193016052,-0.006010628305375576,-0.015582032718470893,-0.00962706655263895,-0.8211250527519334,406,0.373447392087949
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A42,AlphaEarth A42,AlphaEarth embeddings,0.030842648819088936,-0.003770940937101841,-0.002997596515342593,-0.05513802013334728,-0.0591157265007495,0.07301775726709522,406,0.36037016233336905
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A10,AlphaEarth A10,AlphaEarth embeddings,0.03003731183707714,-0.006117098964750767,-0.020235061645507812,0.16531360632535805,0.1727950721979141,0.3040574793840005,406,0.35096048352650094
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A31,AlphaEarth A31,AlphaEarth embeddings,0.028572801500558853,0.00019290647469460964,0.006038447842001915,0.007522987757900938,-0.0157477892935276,-0.350999342163832,406,0.3338489237896683
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A49,AlphaEarth A49,AlphaEarth embeddings,0.028192637488245964,-0.0014478026423603296,0.0016401904867962003,0.03390980733408284,0.0482276044785976,0.6366106806133998,406,0.3294070301107535
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A28,AlphaEarth A28,AlphaEarth embeddings,0.024569304659962654,-0.017284777015447617,-0.019333483651280403,0.08240544096996266,0.0797231867909431,0.09650734369925229,406,0.287071462657541
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A20,AlphaEarth A20,AlphaEarth embeddings,0.0209822915494442,0.0037309853360056877,-0.0013836703728884459,-0.09916822422433295,-0.0984236821532249,0.11633440963624549,406,0.24516026026660315
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A23,AlphaEarth A23,AlphaEarth embeddings,0.020647231489419937,-0.00150735501665622,-0.0004641150590032339,-0.0543993880441157,-0.0482276044785976,0.758877386521885,406,0.24124536797150167
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A07,AlphaEarth A07,AlphaEarth embeddings,0.019417304545640945,-0.015537009574472904,-0.016134731471538544,0.09957094946540682,0.08882737159729,0.372964783108248,406,0.2268747159893185
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A62,AlphaEarth A62,AlphaEarth embeddings,0.01819138415157795,0.0041825296357274055,0.00046710262540727854,-0.010749332738548213,-0.004459823248907899,0.6197395153219334,406,0.21255087713852425
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A59,AlphaEarth A59,AlphaEarth embeddings,0.016383249312639236,-0.004858516156673431,-0.0030963029712438583,-0.08012348414528332,-0.084213763475418,-0.36714748005403136,406,0.1914243568694324
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A29,AlphaEarth A29,AlphaEarth embeddings,0.016342587769031525,0.00230223941616714,0.007482151035219431,0.08700268758458582,0.08882737159729,-0.3946042541378772,406,0.19094926125891637
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A40,AlphaEarth A40,AlphaEarth embeddings,0.016117198392748833,-0.013066206127405167,-0.014171243645250797,0.15885364332349897,0.1537870019674301,0.04384329459653926,406,0.1883157777797367
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A53,AlphaEarth A53,AlphaEarth embeddings,0.0155302993953228,-0.004377619829028845,-0.003046229248866439,-0.10536940113582251,-0.1111264899373054,0.39355203168115227,406,0.18145836134263713
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A12,AlphaEarth A12,AlphaEarth embeddings,0.01308839675039053,-0.0026215892285108566,-0.004844335373491049,-0.2727102696198254,-0.2679584920406341,-0.1846672428893913,406,0.15292680240558862
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A35,AlphaEarth A35,AlphaEarth embeddings,0.011032987385988235,-0.007729453966021538,-0.009351386688649654,0.19815690541471323,0.2141330242156982,-0.2940917755367947,406,0.12891108927226178
Punjab-Sindh lowland corridor,alphaearth_embeddings,AlphaEarth Embeddings,A63,AlphaEarth A63,AlphaEarth embeddings,0.010187833569943905,0.004205630160868168,0.004656630102545023,0.09598142391665271,0.119092658162117,0.4402809796241488,406,0.1190361845690036
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A16,AlphaEarth A16,AlphaEarth embeddings,1.1295655965805054,-0.8090770244598389,-1.2376594543457031,-0.0999794326271871,-0.1301653236150741,0.8535213759848154,406,11.553720790356905
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_road_m,Distance to roads,Proximity controls,0.8933666944503784,-0.1576349288225174,-0.620475172996521,9.333623224452209,9.69308487228544,-0.835606352238578,406,9.13776887533607
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A55,AlphaEarth A55,AlphaEarth embeddings,0.6651103496551514,-0.5115582942962646,-0.7493224143981934,-0.01892352919682074,-0.0384467504918575,0.8708680036626482,406,6.803057120325982
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,profile_curvature,Profile curvature,Topography/morphometry,0.5764032006263733,-0.4771862328052521,-0.6456509232521057,2.200539354455148,0.9837508797645569,0.7973629340571353,406,5.895719259568079
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,tri,Terrain ruggedness,Topography/morphometry,0.5650293231010437,-0.5002523064613342,-0.7941226959228516,3.006938397003512,1.0,0.8741879320546703,406,5.779381965276195
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,elevation_m,Elevation,Topography/morphometry,0.29598838090896606,0.2899671792984009,0.2684669494628906,267.3042154453071,163.67120361328125,-0.26115491345178526,406,3.0275064330611188
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,log1p_dist_fault_m,Distance to active faults,Geology/soil/seismicity,0.29175981879234314,-0.18580225110054016,-0.35327643156051636,9.865365348107323,10.152420877559157,-0.9076536151123986,406,2.9842547386150056
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,A44,AlphaEarth A44,AlphaEarth embeddings,0.277713418006897,-0.1766606569290161,-0.1666196584701538,0.012589322487015626,0.023406381718814352,0.8207387007350153,406,2.8405816369591257
Punjab-Sindh lowland corridor,conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,valley_depth,Valley depth,Topography/morphometry,0.2758333086967468,-0.2496444284915924,-0.2948990762233734,142.6737304837833,120.8199462890625,0.8462650015061205,406,2.821351006980146
