domain,feature_set_key,feature_set,feature,feature_name,feature_group,mean_abs_shap,mean_shap,median_shap,feature_value_mean,feature_value_median,feature_value_shap_corr,n_domain_samples,domain_relative_importance_percent
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A39,AlphaEarth A39,AlphaEarth embeddings,0.12412724643945694,0.08026819676160812,0.04919254779815674,0.09929225101444782,0.1085121110081672,0.8707425933097284,351,1.5561009897694378
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A36,AlphaEarth A36,AlphaEarth embeddings,0.11478888243436813,0.0590127594769001,0.06415470689535141,-0.0376798319033323,-0.0384467504918575,0.926124192826628,351,1.4390321117593734
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A51,AlphaEarth A51,AlphaEarth embeddings,0.1108199954032898,0.027062073349952698,0.07556712627410889,0.04322685440073579,0.0384467504918575,0.5882552851900239,351,1.3892768065020669
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A38,AlphaEarth A38,AlphaEarth embeddings,0.10965432971715927,-0.07292333245277405,-0.08866910636425018,-0.058405062073624094,-0.0591157265007495,-0.5460129610375202,351,1.3746636286546658
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A30,AlphaEarth A30,AlphaEarth embeddings,0.10868920385837555,0.014982570894062519,0.03413936868309975,0.0782156321535184,0.084213763475418,-0.7064494165749963,351,1.362564485660803
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A37,AlphaEarth A37,AlphaEarth embeddings,0.10851059854030609,-0.011787920258939266,0.03546422719955444,-0.009856914520824852,-0.0088581312447786,-0.427485091449352,351,1.360325429207057
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A08,AlphaEarth A08,AlphaEarth embeddings,0.10608632117509842,-0.058365486562252045,-0.09440796822309494,-0.15093944842981552,-0.1537870019674301,-0.8740844065895823,351,1.3299338712237314
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A09,AlphaEarth A09,AlphaEarth embeddings,0.10538104176521301,-0.025793734937906265,-0.07259464263916016,0.05218032513731198,0.051733948290348,-0.7293500546189773,351,1.3210922508763248
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A00,AlphaEarth A00,AlphaEarth embeddings,0.09433978796005249,-0.01071698497980833,0.045333679765462875,0.04779174327591639,0.0591157265007495,-0.5013921262337014,351,1.1826753724926893
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A24,AlphaEarth A24,AlphaEarth embeddings,0.09346688538789749,0.043797943741083145,0.06440473347902298,0.003359654684321543,-0.0015378700336441,0.5081070200899365,351,1.171732371697411
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A03,AlphaEarth A03,AlphaEarth embeddings,0.09140340983867645,0.04175473004579544,0.05685165897011757,-0.06449975948177138,-0.071111112833023,-0.9008153805238575,351,1.145863946862304
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A01,AlphaEarth A01,AlphaEarth embeddings,0.08352895081043243,0.012665944173932076,-0.030462509021162987,-0.11074837530164468,-0.1417300999164581,-0.5272403231784925,351,1.0471470749487228
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A61,AlphaEarth A61,AlphaEarth embeddings,0.08225303143262863,0.0021453991066664457,-0.009999987669289112,-0.03214875687586349,-0.0629911571741104,-0.8534574432855881,351,1.031151719669212
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A27,AlphaEarth A27,AlphaEarth embeddings,0.0818391814827919,0.037899475544691086,-0.014205685816705227,0.003117801552569424,0.0022145328111946,0.7628692056924558,351,1.0259635572388863
KP-AJK,alphaearth_embeddings,AlphaEarth Embeddings,A19,AlphaEarth A19,AlphaEarth embeddings,0.08023732900619507,0.007651989348232746,-0.03413868695497513,-0.07413813044224861,-0.084213763475418,0.6743753312756415,351,1.0058821947999574
