feature_set,feature_set_name,outer_fold,n_train_before_buffer,n_train_after_buffer,n_test,n_test_positive,n_test_negative,outer_buffer_km,inner_buffer_km,roc_auc,pr_auc,balanced_accuracy,f1,precision,sensitivity,specificity,brier,log_loss,ece_10bin,threshold
conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,1,2359,2055,657,399,258,20.0,20.0,0.9684191097899788,0.9812909607085515,0.8952614093372967,0.9188514357053683,0.9154228855721394,0.9223057644110275,0.8682170542635659,0.07509620526758527,0.2475618823607676,0.06931674716782352,0.31275142952145935
conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,2,2039,1711,977,532,445,20.0,20.0,0.9235321449691645,0.9485501985953916,0.8533264340626847,0.8463114754098361,0.9301801801801802,0.7763157894736842,0.9303370786516854,0.10802705665440779,0.3405601638787499,0.03622415131286491,0.5868831590132428
conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,3,2607,2373,409,196,213,20.0,20.0,0.9438296445338699,0.9523825210052547,0.8837668870365047,0.8766404199475065,0.9027027027027027,0.8520408163265306,0.9154929577464789,0.08985977399124577,0.2945985291465003,0.049219803267269595,0.37326188443582237
conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,4,2595,2379,421,140,281,20.0,20.0,0.9786222674123031,0.9672369827122768,0.9073970513472294,0.8535031847133758,0.7701149425287356,0.9571428571428572,0.8576512455516014,0.06291154449839581,0.23145480031368237,0.08903427520036496,0.32933342149262645
conventional_alphaearth_embeddings,Conventional + AlphaEarth Embeddings,5,2464,2289,552,241,311,20.0,20.0,0.9608677669410681,0.9562469935181647,0.8687876079038306,0.85451197053407,0.7682119205298014,0.9626556016597511,0.77491961414791,0.08747479289772948,0.29604282647327573,0.08750287986222074,0.28992385976630347
